formula,label,sg,temperature,seebeck,cond_elec,cond_therm,n_rot,n_inv,n_rotoinv,n_mirror,n_rot_screw,1/2tran_screw,1/3tran_screw,3/4tran_screw,1/4tran_screw,1/6tran_screw,n_glide,1/2tran_glide,3/4tran_glide,1/4tran_glide,n_tr,MagpieData minimum Number,MagpieData maximum Number,MagpieData mean Number,MagpieData mode Number,MagpieData mean MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mode AtomicWeight,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,transition metal fraction,band center,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
SnSe,SnSe_373,Pnma,373,523.0,900.0,1.77,0,1.0,0,1,2,1,0,0,0,0,2,1,0,0,0,34,50,42.0,34,84.5,80,98.835,78.96,499.54,494.0,15.0,120,139,129.5,1.96,2.55,0.59,2.255,2.0,0.0,2,3.0,1.0,2,10.0,0.0,0.0,0.0,0,15.0,1.0,14,0.0,0.0,0,3.0,1.0,2,0.0,0.0,0,0.0,0.0,0,3.0,1.0,2,29.6025,3.6825,25.92,0.0,0.799,0.799,0.3995,0.3995,0.0,0.0,0.0,0.0,0.0,4.989308312,2.0,3.0,10.0,0.0,0.1333333333,0.2,0.6666666667,0.0
SnSe,SnSe_473,Pnma,473,539.0,600.0,1.29,0,1.0,0,1,2,1,0,0,0,0,2,1,0,0,0,34,50,42.0,34,84.5,80,98.835,78.96,499.54,494.0,15.0,120,139,129.5,1.96,2.55,0.59,2.255,2.0,0.0,2,3.0,1.0,2,10.0,0.0,0.0,0.0,0,15.0,1.0,14,0.0,0.0,0,3.0,1.0,2,0.0,0.0,0,0.0,0.0,0,3.0,1.0,2,29.6025,3.6825,25.92,0.0,0.799,0.799,0.3995,0.3995,0.0,0.0,0.0,0.0,0.0,4.989308312,2.0,3.0,10.0,0.0,0.1333333333,0.2,0.6666666667,0.0
SnSe,SnSe_573,Pnma,573,558.0,337.0,1.05,0,1.0,0,1,2,1,0,0,0,0,2,1,0,0,0,34,50,42.0,34,84.5,80,98.835,78.96,499.54,494.0,15.0,120,139,129.5,1.96,2.55,0.59,2.255,2.0,0.0,2,3.0,1.0,2,10.0,0.0,0.0,0.0,0,15.0,1.0,14,0.0,0.0,0,3.0,1.0,2,0.0,0.0,0,0.0,0.0,0,3.0,1.0,2,29.6025,3.6825,25.92,0.0,0.799,0.799,0.3995,0.3995,0.0,0.0,0.0,0.0,0.0,4.989308312,2.0,3.0,10.0,0.0,0.1333333333,0.2,0.6666666667,0.0
SnSe,SnSe_673,Pnma,673,535.0,700.0,0.89,0,1.0,0,1,2,1,0,0,0,0,2,1,0,0,0,34,50,42.0,34,84.5,80,98.835,78.96,499.54,494.0,15.0,120,139,129.5,1.96,2.55,0.59,2.255,2.0,0.0,2,3.0,1.0,2,10.0,0.0,0.0,0.0,0,15.0,1.0,14,0.0,0.0,0,3.0,1.0,2,0.0,0.0,0,0.0,0.0,0,3.0,1.0,2,29.6025,3.6825,25.92,0.0,0.799,0.799,0.3995,0.3995,0.0,0.0,0.0,0.0,0.0,4.989308312,2.0,3.0,10.0,0.0,0.1333333333,0.2,0.6666666667,0.0
SnSe,SnSe_773,Pnma,773,426.0,2482.0,0.6,0,1.0,0,1,2,1,0,0,0,0,2,1,0,0,0,34,50,42.0,34,84.5,80,98.835,78.96,499.54,494.0,15.0,120,139,129.5,1.96,2.55,0.59,2.255,2.0,0.0,2,3.0,1.0,2,10.0,0.0,0.0,0.0,0,15.0,1.0,14,0.0,0.0,0,3.0,1.0,2,0.0,0.0,0,0.0,0.0,0,3.0,1.0,2,29.6025,3.6825,25.92,0.0,0.799,0.799,0.3995,0.3995,0.0,0.0,0.0,0.0,0.0,4.989308312,2.0,3.0,10.0,0.0,0.1333333333,0.2,0.6666666667,0.0
Bi2Si2Te6,Bi2Si2Te6_373,r-3,373,119.0,12037.0,0.85,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,83,50.6,52,86.8,90,123.97318,127.6,879.876,722.66,15.4,111,148,134.6,1.9,2.1,0.2,2.044,2.0,0.0,2,3.4,0.72,4,8.0,3.2,2.8,4.48,0,16.2,5.12,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.536,4.4384,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.039022167,2.0,3.4,8.0,2.8,0.1234567901,0.2098765432,0.4938271605,0.1728395062
Bi2Si2Te6,Bi2Si2Te6_473,r-3,473,161.0,10694.0,0.75,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,83,50.6,52,86.8,90,123.97318,127.6,879.876,722.66,15.4,111,148,134.6,1.9,2.1,0.2,2.044,2.0,0.0,2,3.4,0.72,4,8.0,3.2,2.8,4.48,0,16.2,5.12,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.536,4.4384,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.039022167,2.0,3.4,8.0,2.8,0.1234567901,0.2098765432,0.4938271605,0.1728395062
Bi2Si2Te6,Bi2Si2Te6_573,r-3,573,182.0,8520.0,0.71,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,83,50.6,52,86.8,90,123.97318,127.6,879.876,722.66,15.4,111,148,134.6,1.9,2.1,0.2,2.044,2.0,0.0,2,3.4,0.72,4,8.0,3.2,2.8,4.48,0,16.2,5.12,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.536,4.4384,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.039022167,2.0,3.4,8.0,2.8,0.1234567901,0.2098765432,0.4938271605,0.1728395062
Bi2Si2Te6,Bi2Si2Te6_673,r-3,673,153.0,7454.0,0.68,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,83,50.6,52,86.8,90,123.97318,127.6,879.876,722.66,15.4,111,148,134.6,1.9,2.1,0.2,2.044,2.0,0.0,2,3.4,0.72,4,8.0,3.2,2.8,4.48,0,16.2,5.12,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.536,4.4384,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.039022167,2.0,3.4,8.0,2.8,0.1234567901,0.2098765432,0.4938271605,0.1728395062
Bi2Si2Te6,Bi2Si2Te6_773,r-3,773,101.0,8889.0,0.74,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,83,50.6,52,86.8,90,123.97318,127.6,879.876,722.66,15.4,111,148,134.6,1.9,2.1,0.2,2.044,2.0,0.0,2,3.4,0.72,4,8.0,3.2,2.8,4.48,0,16.2,5.12,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.536,4.4384,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.039022167,2.0,3.4,8.0,2.8,0.1234567901,0.2098765432,0.4938271605,0.1728395062
Sb2Si2Te6,Sb2Si2Te6_373,r-3,373,140.0,30275.0,0.86,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,52,44.2,52,86.6,90,106.5291,127.6,951.752,722.66,15.4,111,139,132.8,1.9,2.1,0.2,2.05,2.0,0.0,2,3.4,0.72,4,8.0,3.2,0.0,0.0,0,13.4,3.76,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.258,4.3272,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.208668862,2.0,3.4,8.0,0.0,0.1492537313,0.2537313433,0.5970149254,0.0
Sb2Si2Te6,Sb2Si2Te6_473,r-3,473,168.0,24312.0,0.75,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,52,44.2,52,86.6,90,106.5291,127.6,951.752,722.66,15.4,111,139,132.8,1.9,2.1,0.2,2.05,2.0,0.0,2,3.4,0.72,4,8.0,3.2,0.0,0.0,0,13.4,3.76,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.258,4.3272,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.208668862,2.0,3.4,8.0,0.0,0.1492537313,0.2537313433,0.5970149254,0.0
Sb2Si2Te6,Sb2Si2Te6_573,r-3,573,192.0,19404.0,0.66,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,52,44.2,52,86.6,90,106.5291,127.6,951.752,722.66,15.4,111,139,132.8,1.9,2.1,0.2,2.05,2.0,0.0,2,3.4,0.72,4,8.0,3.2,0.0,0.0,0,13.4,3.76,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.258,4.3272,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.208668862,2.0,3.4,8.0,0.0,0.1492537313,0.2537313433,0.5970149254,0.0
Sb2Si2Te6,Sb2Si2Te6_673,r-3,673,213.0,13750.0,0.5,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,52,44.2,52,86.6,90,106.5291,127.6,951.752,722.66,15.4,111,139,132.8,1.9,2.1,0.2,2.05,2.0,0.0,2,3.4,0.72,4,8.0,3.2,0.0,0.0,0,13.4,3.76,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.258,4.3272,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.208668862,2.0,3.4,8.0,0.0,0.1492537313,0.2537313433,0.5970149254,0.0
Sb2Si2Te6,Sb2Si2Te6_773,r-3,773,222.0,12361.0,0.42,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,52,44.2,52,86.6,90,106.5291,127.6,951.752,722.66,15.4,111,139,132.8,1.9,2.1,0.2,2.05,2.0,0.0,2,3.4,0.72,4,8.0,3.2,0.0,0.0,0,13.4,3.76,16,0.0,0.0,0,2.6,0.72,2,0.0,0.0,0,0.0,0.0,0,2.6,0.72,2,31.258,4.3272,34.7633333,0.0,0.773,0.773,0.433,0.1732,0.464,0.0,0.0,0.0,0.0,5.208668862,2.0,3.4,8.0,0.0,0.1492537313,0.2537313433,0.5970149254,0.0
Tl8.95Bi1.05Te6.0,Tl8.95Bi1.05Te6.0_444,i4/mcm,444,-103.0,570.0,0.34,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25625,81,81.90625,76,175.8912472,204.3833,629.483125,577.0,14.25625,138,148,142.571875,1.62,2.1,0.48,1.82625,2.0,0.0,2,2.25625,1.405429687,1,10.0,0.0,8.75,6.5625,14,23.00625,5.2546875,27,0.0,0.0,0,3.74375,1.405429687,5,0.0,0.0,0,0.0,0.0,0,3.74375,1.405429687,5,30.251375,3.738163281,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.951292243,2.0,2.25625,10.0,8.75,0.0869329,0.09807118,0.43466449,0.3803314317
Tl8.95Bi1.05Te6.0,Tl8.95Bi1.05Te6.0_504,i4/mcm,504,80.0,1054.0,0.36,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25625,81,81.90625,76,175.8912472,204.3833,629.483125,577.0,14.25625,138,148,142.571875,1.62,2.1,0.48,1.82625,2.0,0.0,2,2.25625,1.405429687,1,10.0,0.0,8.75,6.5625,14,23.00625,5.2546875,27,0.0,0.0,0,3.74375,1.405429687,5,0.0,0.0,0,0.0,0.0,0,3.74375,1.405429687,5,30.251375,3.738163281,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.951292243,2.0,2.25625,10.0,8.75,0.0869329,0.09807118,0.43466449,0.3803314317
Tl8.95Bi1.05Te6.0,Tl8.95Bi1.05Te6.0_382,i4/mcm,382,-208.0,320.0,0.34,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25625,81,81.90625,76,175.8912472,204.3833,629.483125,577.0,14.25625,138,148,142.571875,1.62,2.1,0.48,1.82625,2.0,0.0,2,2.25625,1.405429687,1,10.0,0.0,8.75,6.5625,14,23.00625,5.2546875,27,0.0,0.0,0,3.74375,1.405429687,5,0.0,0.0,0,0.0,0.0,0,3.74375,1.405429687,5,30.251375,3.738163281,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.951292243,2.0,2.25625,10.0,8.75,0.0869329,0.09807118,0.43466449,0.3803314317
Tl8.95Bi1.05Te6.0,Tl8.95Bi1.05Te6.0_322,i4/mcm,322,-220.0,170.0,0.34,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25625,81,81.90625,76,175.8912472,204.3833,629.483125,577.0,14.25625,138,148,142.571875,1.62,2.1,0.48,1.82625,2.0,0.0,2,2.25625,1.405429687,1,10.0,0.0,8.75,6.5625,14,23.00625,5.2546875,27,0.0,0.0,0,3.74375,1.405429687,5,0.0,0.0,0,0.0,0.0,0,3.74375,1.405429687,5,30.251375,3.738163281,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.951292243,2.0,2.25625,10.0,8.75,0.0869329,0.09807118,0.43466449,0.3803314317
Tl8.97Sb1.03Te6,Tl8.97Sb1.03Te6_326,i4/mcm,326,118.0,43300.0,0.67,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.19375,81,81.829375,76,170.270688,204.3833,652.658963,577.0,14.25375,138,145,141.98875,1.62,2.1,0.48,1.82768125,2.0,0.0,2,2.25375,1.40576719,1,10.0,0.0,7.84875,6.897089062,14,22.1025,5.49132188,27,0.0,0.0,0,3.74625,1.40576719,5,0.0,0.0,0,0.0,0.0,0,3.74625,1.40576719,5,30.15434375,3.63772043,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.992301862,2.0,2.25375,10.0,7.84875,0.0904875,0.1019681032,0.45243751,0.3551068884
Tl8.97Sb1.03Te6,Tl8.97Sb1.03Te6_386,i4/mcm,386,148.0,33000.0,0.58,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.19375,81,81.829375,76,170.270688,204.3833,652.658963,577.0,14.25375,138,145,141.98875,1.62,2.1,0.48,1.82768125,2.0,0.0,2,2.25375,1.40576719,1,10.0,0.0,7.84875,6.897089062,14,22.1025,5.49132188,27,0.0,0.0,0,3.74625,1.40576719,5,0.0,0.0,0,0.0,0.0,0,3.74625,1.40576719,5,30.15434375,3.63772043,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.992301862,2.0,2.25375,10.0,7.84875,0.0904875,0.1019681032,0.45243751,0.3551068884
Tl8.97Sb1.03Te6,Tl8.97Sb1.03Te6_445,i4/mcm,445,181.0,25138.0,0.52,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.19375,81,81.829375,76,170.270688,204.3833,652.658963,577.0,14.25375,138,145,141.98875,1.62,2.1,0.48,1.82768125,2.0,0.0,2,2.25375,1.40576719,1,10.0,0.0,7.84875,6.897089062,14,22.1025,5.49132188,27,0.0,0.0,0,3.74625,1.40576719,5,0.0,0.0,0,0.0,0.0,0,3.74625,1.40576719,5,30.15434375,3.63772043,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.992301862,2.0,2.25375,10.0,7.84875,0.0904875,0.1019681032,0.45243751,0.3551068884
Tl8.97Sb1.03Te6,Tl8.97Sb1.03Te6_504,i4/mcm,504,201.0,20000.0,0.46,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.19375,81,81.829375,76,170.270688,204.3833,652.658963,577.0,14.25375,138,145,141.98875,1.62,2.1,0.48,1.82768125,2.0,0.0,2,2.25375,1.40576719,1,10.0,0.0,7.84875,6.897089062,14,22.1025,5.49132188,27,0.0,0.0,0,3.74625,1.40576719,5,0.0,0.0,0,0.0,0.0,0,3.74625,1.40576719,5,30.15434375,3.63772043,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.992301862,2.0,2.25375,10.0,7.84875,0.0904875,0.1019681032,0.45243751,0.3551068884
Tl8.98Sb1.02Te6,Tl8.98Sb1.02Te6_326,i4/mcm,326,113.0,42000.0,0.59,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.2125,81,81.82375,76,170.3223271,204.3833,652.454725,577.0,14.2525,138,145,141.9925,1.62,2.1,0.48,1.8274125,2.0,0.0,2,2.2525,1.40593125,1,10.0,0.0,7.8575,6.89495625,14,22.11,5.489025,27,0.0,0.0,0,3.7475,1.40593125,5,0.0,0.0,0,0.0,0.0,0,3.7475,1.40593125,5,30.1514375,3.638513594,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.991224746,2.0,2.2525,10.0,7.8575,0.09045681,0.1018769787,0.4522840344,0.35538218
Tl8.98Sb1.02Te6,Tl8.98Sb1.02Te6_385,i4/mcm,385,140.0,34220.0,0.54,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.2125,81,81.82375,76,170.3223271,204.3833,652.454725,577.0,14.2525,138,145,141.9925,1.62,2.1,0.48,1.8274125,2.0,0.0,2,2.2525,1.40593125,1,10.0,0.0,7.8575,6.89495625,14,22.11,5.489025,27,0.0,0.0,0,3.7475,1.40593125,5,0.0,0.0,0,0.0,0.0,0,3.7475,1.40593125,5,30.1514375,3.638513594,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.991224746,2.0,2.2525,10.0,7.8575,0.09045681,0.1018769787,0.4522840344,0.35538218
Tl8.98Sb1.02Te6,Tl8.98Sb1.02Te6_445,i4/mcm,445,167.0,27730.0,0.5,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.2125,81,81.82375,76,170.3223271,204.3833,652.454725,577.0,14.2525,138,145,141.9925,1.62,2.1,0.48,1.8274125,2.0,0.0,2,2.2525,1.40593125,1,10.0,0.0,7.8575,6.89495625,14,22.11,5.489025,27,0.0,0.0,0,3.7475,1.40593125,5,0.0,0.0,0,0.0,0.0,0,3.7475,1.40593125,5,30.1514375,3.638513594,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.991224746,2.0,2.2525,10.0,7.8575,0.09045681,0.1018769787,0.4522840344,0.35538218
Tl8.98Sb1.02Te6,Tl8.98Sb1.02Te6_503,i4/mcm,503,192.0,22400.0,0.46,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.2125,81,81.82375,76,170.3223271,204.3833,652.454725,577.0,14.2525,138,145,141.9925,1.62,2.1,0.48,1.8274125,2.0,0.0,2,2.2525,1.40593125,1,10.0,0.0,7.8575,6.89495625,14,22.11,5.489025,27,0.0,0.0,0,3.7475,1.40593125,5,0.0,0.0,0,0.0,0.0,0,3.7475,1.40593125,5,30.1514375,3.638513594,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.991224746,2.0,2.2525,10.0,7.8575,0.09045681,0.1018769787,0.4522840344,0.35538218
Tl8.99Bi1.01Te6.0,Tl8.99Bi1.01Te6.0_322,i4/mcm,322,243.0,8350.0,0.4,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25125,81,81.88125,76,175.879754,204.3833,629.564625,577.0,14.25125,138,148,142.564375,1.62,2.1,0.48,1.82525,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,8.75,6.5625,14,23.00125,5.2509375,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.236275,3.737901531,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.948663789,2.0,2.25125,10.0,8.75,0.0869518,0.09787512,0.4347589805,0.3804141079
Tl8.99Bi1.01Te6.0,Tl8.99Bi1.01Te6.0_382,i4/mcm,382,271.0,6500.0,0.34,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25125,81,81.88125,76,175.879754,204.3833,629.564625,577.0,14.25125,138,148,142.564375,1.62,2.1,0.48,1.82525,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,8.75,6.5625,14,23.00125,5.2509375,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.236275,3.737901531,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.948663789,2.0,2.25125,10.0,8.75,0.0869518,0.09787512,0.4347589805,0.3804141079
Tl8.99Bi1.01Te6.0,Tl8.99Bi1.01Te6.0_499,i4/mcm,499,307.0,4300.0,0.32,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.25125,81,81.88125,76,175.879754,204.3833,629.564625,577.0,14.25125,138,148,142.564375,1.62,2.1,0.48,1.82525,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,8.75,6.5625,14,23.00125,5.2509375,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.236275,3.737901531,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.948663789,2.0,2.25125,10.0,8.75,0.0869518,0.09787512,0.4347589805,0.3804141079
Tl8.99Sb1.01Te6,Tl8.99Sb1.01Te6_326,i4/mcm,326,107.0,53300.0,0.71,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.23125,81,81.818125,76,170.373967,204.3833,652.250488,577.0,14.25125,138,145,141.99625,1.62,2.1,0.48,1.82714375,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,7.86625,6.89280156,14,22.1175,5.48670938,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.1485312,3.639299492,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.99014792,2.0,2.25125,10.0,7.86625,0.09042613,0.1017859161,0.4521306658,0.355657285
Tl8.99Sb1.01Te6,Tl8.99Sb1.01Te6_385,i4/mcm,385,137.0,40400.0,0.61,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.23125,81,81.818125,76,170.373967,204.3833,652.250488,577.0,14.25125,138,145,141.99625,1.62,2.1,0.48,1.82714375,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,7.86625,6.89280156,14,22.1175,5.48670938,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.1485312,3.639299492,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.99014792,2.0,2.25125,10.0,7.86625,0.09042613,0.1017859161,0.4521306658,0.355657285
Tl8.99Sb1.01Te6,Tl8.99Sb1.01Te6_445,i4/mcm,445,166.0,31743.0,0.57,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.23125,81,81.818125,76,170.373967,204.3833,652.250488,577.0,14.25125,138,145,141.99625,1.62,2.1,0.48,1.82714375,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,7.86625,6.89280156,14,22.1175,5.48670938,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.1485312,3.639299492,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.99014792,2.0,2.25125,10.0,7.86625,0.09042613,0.1017859161,0.4521306658,0.355657285
Tl8.99Sb1.01Te6,Tl8.99Sb1.01Te6_503,i4/mcm,503,180.0,26055.0,0.53,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,51,81,68.23125,81,81.818125,76,170.373967,204.3833,652.250488,577.0,14.25125,138,145,141.99625,1.62,2.1,0.48,1.82714375,2.0,0.0,2,2.25125,1.40609219,1,10.0,0.0,7.86625,6.89280156,14,22.1175,5.48670938,27,0.0,0.0,0,3.74875,1.40609219,5,0.0,0.0,0,0.0,0.0,0,3.74875,1.40609219,5,30.1485312,3.639299492,26.91,0.0,0.464,0.464,0.174,0.2175,0.0,0.0,0.0,0.0,0.0,3.99014792,2.0,2.25125,10.0,7.86625,0.09042613,0.1017859161,0.4521306658,0.355657285
Tl9.0Bi0.95Te6.0,Tl9.0Bi0.95Te6.0_325,i4/mcm,325,140.0,37455.0,0.59,4,2.0,4,2,4,1,0,0,0,0,7,1,0,0,1,52,83,70.21003135,81,81.86206897,76,175.7731085,204.3833,629.8520376,577.0,14.2476489,138,148,142.5454545,1.62,2.1,0.48,1.824388715,2.0,0.0,2,2.247648903,1.408005031,1,10.0,0.0,8.73354232,6.570690147,14,22.98119122,5.252306876,27,0.0,0.0,0,3.752351097,1.408005031,5,0.0,0.0,0,0.0,0.0,0,3.752351097,1.408005031,5,30.22398119,3.73991608,26.91,0.0,0.464,0.464,0.1745454545,0.2177714449,0.0,0.0,0.0,0.0,0.0,3.947491618,2.0,2.247648903,10.0,8.73354232,0.08702769,0.09780385,0.4351384531,0.3800300095
